Price,Adj Close,Close,High,Low,Open,Volume,RSI,MACD,SMA20,SMA50,Return_20D,Volatility
Ticker,NVDA,,NVDA,NVDA,NVDA,NVDA,,,,,,
Date,,,,,,,,,,,,
2018-01-02,4.922529220581055,4.983749866485596,4.987500190734863,4.862500190734863,4.894499778747559,355616000,,,,,,
2018-01-03,5.246499538421631,5.3117499351501465,5.34250020980835,5.09375,5.102499961853027,914704000,,,,,,
2018-01-04,5.27415657043457,5.339749813079834,5.451250076293945,5.317249774932861,5.394000053405762,583268000,,,,,,
2018-01-05,5.318849563598633,5.385000228881836,5.422749996185303,5.2769999504089355,5.354750156402588,580124000,,,,,,
2018-01-08,5.481822490692139,5.550000190734863,5.625,5.4644999504089355,5.510000228881836,881216000,,,,,,
2018-01-09,5.480341911315918,5.548500061035156,5.5954999923706055,5.466000080108643,5.555500030517578,497000000,,,,,,
2018-01-10,5.5233073234558105,5.5920000076293945,5.5954999923706055,5.400000095367432,5.454999923706055,582664000,,,,,,
2018-01-11,5.53318452835083,5.602000236511231,5.656750202178955,5.580249786376953,5.625,406032000,,,,,,
2018-01-12,5.506021499633789,5.57450008392334,5.624750137329102,5.5335001945495605,5.590000152587891,359916000,,,,,,
2018-01-16,5.435153484344482,5.502749919891357,5.687749862670898,5.417250156402588,5.601250171661377,702348000,,,,,,
2018-01-17,5.548988342285156,5.618000030517578,5.627999782562256,5.422500133514404,5.517499923706055,538408000,,,,,,
2018-01-18,5.542072772979736,5.611000061035156,5.665999889373779,5.566999912261963,5.598499774932861,408632000,82.67890064423531,,,,,
2018-01-19,5.6820831298828125,5.752749919891357,5.777249813079834,5.675000190734863,5.702250003814697,609380000,86.5507647427574,,,,,
2018-01-22,5.770483016967773,5.842249870300293,5.843999862670898,5.702499866485596,5.760749816894531,550944000,88.3252666321382,,,,,
2018-01-23,5.899381160736084,5.972750186920166,5.9957499504089355,5.877500057220459,5.896249771118164,475228000,90.32893801907119,,,,,
2018-01-24,5.822587013244629,5.894999980926514,6.012249946594238,5.838749885559082,5.97599983215332,579972000,81.36884825178238,,,,,
2018-01-25,5.836167335510254,5.908750057220459,5.993750095367432,5.893750190734863,5.949999809265137,409884000,81.7142983565037,,,,,
2018-01-26,6.008522033691406,6.083250045776367,6.083499908447266,5.940000057220459,5.953000068664551,516356000,85.41121547145673,,,,,
2018-01-29,6.09544038772583,6.171249866485596,6.202750205993652,6.015250205993652,6.06850004196167,455116000,86.85457278501855,,,,,
