Price,Adj Close,Close,High,Low,Open,Volume,RSI,MACD,SMA20,SMA50,Return_20D,Volatility
Ticker,MU,,MU,MU,MU,MU,,,,,,
Date,,,,,,,,,,,,
2018-01-02,42.58424377441406,43.66999816894531,43.720001220703125,41.189998626708984,41.540000915527344,37097000,,,,,,
2018-01-03,43.861663818359375,44.97999954223633,45.04999923706055,44.04999923706055,44.5,43376700,,,,,,
2018-01-04,45.71443176269531,46.880001068115234,46.97999954223633,45.0099983215332,45.9900016784668,52229500,,,,,,
2018-01-05,44.661277770996094,45.79999923706055,46.65999984741211,45.380001068115234,46.130001068115234,47381100,,,,,,
2018-01-08,44.41749954223633,45.54999923706055,46.09000015258789,44.90999984741211,45.310001373291016,32217400,,,,,,
2018-01-09,41.901641845703125,42.970001220703125,45.54999923706055,42.77000045776367,45.27000045776367,62982900,,,,,,
2018-01-10,42.23319625854492,43.310001373291016,43.369998931884766,41.38999938964844,41.95000076293945,53348000,,,,,,
2018-01-11,41.755367279052734,42.81999969482422,44.0,42.619998931884766,43.52000045776367,39402200,,,,,,
2018-01-12,41.74562454223633,42.810001373291016,43.349998474121094,42.68000030517578,42.81999969482422,28458500,,,,,,
2018-01-16,41.85288619995117,42.91999816894531,43.86000061035156,42.41999816894531,43.13999938964844,38174800,,,,,,
2018-01-17,43.15956497192383,44.2599983215332,44.380001068115234,42.97999954223633,43.209999084472656,38077100,,,,,,
2018-01-18,42.89629364013672,43.9900016784668,44.650001525878906,43.90999984741211,44.209999084472656,25152100,51.057113608161885,,,,,
2018-01-19,41.687110900878906,42.75,44.20000076293945,42.650001525878906,43.95000076293945,41469200,42.02743870750125,,,,,
2018-01-22,41.81388854980469,42.880001068115234,42.880001068115234,41.68000030517578,42.470001220703125,37879400,43.16234841690878,,,,,
2018-01-23,42.85728454589844,43.95000076293945,44.65999984741211,42.72999954223633,43.25,41334100,51.566701455302535,,,,,
2018-01-24,42.00890350341797,43.08000183105469,43.95000076293945,42.7400016784668,43.7599983215332,31305700,45.65543668775622,,,,,
2018-01-25,41.94065475463867,43.0099983215332,44.720001220703125,42.86000061035156,44.22999954223633,40519200,45.20638470966722,,,,,
2018-01-26,42.58424377441406,43.66999816894531,43.810001373291016,43.029998779296875,43.220001220703125,27177500,50.18150328888913,,,,,
2018-01-29,42.213687896728516,43.290000915527344,43.41999816894531,42.380001068115234,43.25,29455000,47.50694603693648,,,,,
2018-01-30,40.633968353271484,41.66999816894531,42.79999923706055,41.470001220703125,41.9900016784668,38861900,38.167486085833325,,43.71299991607666,,,1.2487092789996415
2018-01-31,42.63300323486328,43.720001220703125,43.959999084472656,42.77000045776367,42.97999954223633,45114600,51.232706599650214,,43.715500068664554,,0.0011450206973759869,1.2486687070317637
2018-02-01,41.43358612060547,42.4900016784668,44.09000015258789,42.099998474121094,43.040000915527344,35713500,45.07809662987051,,43.591000175476076,,-0.055357889931310855,1.2400590006362875
2018-02-02,39.80509567260742,40.81999969482422,42.209999084472656,40.61000061035156,42.0,40657400,38.343102690907486,,43.28800010681152,,-0.12926623795264036,1.1295531518888688
2018-02-05,38.42041015625,39.400001525878906,41.529998779296875,39.0099983215332,40.13999938964844,45796800,33.72859503554382,,42.96800022125244,,-0.13973794361993952,1.277339153242214
2018-02-06,42.78901672363281,43.880001068115234,43.93000030517578,40.54999923706055,40.54999923706055,66972800,52.96217787144014,,42.88450031280517,,-0.03666296809916436,1.147672538766488
2018-02-07,40.96550750732422,42.0099983215332,43.560001373291016,41.7400016784668,43.2599983215332,51354800,46.850042532664546,-0.49996483646345524,42.83650016784668,,-0.02234123509187591,1.163869587505905
2018-02-08,39.00548553466797,40.0,43.029998779296875,40.0,42.52000045776367,53794100,41.3290104898327,-0.6571710887435529,42.67100009918213,,-0.07642579700614538,1.3181122920333683
2018-02-09,39.40529251098633,40.40999984741211,41.189998626708984,37.52000045776367,41.04999923706055,65189300,42.809505053460505,-0.7401427106652392,42.550500106811526,,-0.05628210800065492,1.4106828613263118
2018-02-12,41.14103317260742,42.18999862670898,42.68000030517578,40.880001068115234,41.0099983215332,47941100,48.84474263254104,-0.6547200877749049,42.519499969482425,,-0.014482661216844939,1.4114922452407226
2018-02-13,41.570091247558594,42.630001068115234,42.91999816894531,41.97999954223633,42.04999923706055,30296800,50.242554292132,-0.545232423942096,42.50500011444092,,-0.00675668949678343,1.4086481682846217
2018-02-14,42.36970901489258,43.45000076293945,43.630001068115234,41.93000030517578,41.93000030517578,36765900,52.82941438247247,-0.3878249347544269,42.46450023651123,,-0.018300894471558804,1.3665497524930963
2018-02-15,42.418460845947266,43.5,43.91999816894531,42.2599983215332,43.72999954223633,35072300,52.98990158000651,-0.25609177833470653,42.44000015258789,,-0.01113893293408652,1.3419311756465728
2018-02-16,43.11082077026367,44.209999084472656,45.11000061035156,43.130001068115234,43.290000915527344,49404600,55.31484042204725,-0.09332551197004335,42.513000106811525,,0.03415202536778139,1.3982135739732195
2018-02-20,43.78366470336914,44.900001525878906,45.27000045776367,43.900001525878906,44.02000045776367,36215900,57.513937389133055,0.09030438449017453,42.614000129699704,,0.04710821845724511,1.4956795453815053
2018-02-21,43.432613372802734,44.540000915527344,45.54999923706055,44.52000045776367,45.369998931884766,31618700,55.966384115493064,0.20442685428719898,42.6435001373291,,0.013424349086369247,1.528867228977215
2018-02-22,43.14982604980469,44.25,44.83000183105469,44.040000915527344,44.779998779296875,24359600,54.689770637479675,0.2683754187950811,42.702000045776366,,0.027158730715324708,1.56832341534617
2018-02-23,45.373138427734375,46.52999877929688,46.79999923706055,45.02000045776367,45.18000030517578,48476700,62.02409676537712,0.4972994056463662,42.87800006866455,,0.08184144606212107,1.7869750914555833
2018-02-26,46.78707504272461,47.97999954223633,48.22999954223633,46.70000076293945,46.970001220703125,41966100,65.8140190357619,0.7866581524378873,43.0935001373291,,0.09869479171070705,2.1169323835976104
2018-02-27,47.372161865234375,48.58000183105469,48.9900016784668,47.41999816894531,47.65999984741211,44731100,67.26962084516576,1.0522623884630349,43.35800018310547,,0.12219914076347171,2.4474533962862415
2018-02-28,47.5964469909668,48.810001373291016,49.459999084472656,48.349998474121094,48.79999923706055,45031400,67.8349962281059,1.2667128230376292,43.71500034332276,,0.17134637672402908,2.6963573703379558
2018-03-01,46.4360237121582,47.619998931884766,48.810001373291016,46.77000045776367,48.77000045776367,61278800,61.879246502109545,1.3253651018310535,43.910000228881835,,0.08920397077516173,2.834236258059434
2018-03-02,47.88898849487305,49.11000061035156,49.25,45.95000076293945,46.36000061035156,52492900,65.91454211545404,1.475074398862212,44.241000175476074,,0.1558013337344646,3.0388484397415443
2018-03-05,50.73638916015625,52.02999877929688,52.36000061035156,48.720001220703125,48.79999923706055,70984100,72.13887759334085,1.8084923698553297,44.801500129699704,,0.27462026379912086,3.388365915294654
2018-03-06,52.40387725830078,53.7400016784668,54.63999938964844,53.209999084472656,53.400001525878906,73096300,75.01615709128788,2.1855181639306736,45.5185001373291,,0.36395938064035405,3.6890898213808736
2018-03-07,52.62814712524414,53.970001220703125,55.0,53.130001068115234,53.34000015258789,61670000,75.38437851786672,2.4743500952629063,46.023000144958495,,0.22994530325842777,4.118195035785508
2018-03-08,53.847068786621094,55.220001220703125,55.470001220703125,54.29999923706055,54.59000015258789,51685900,77.33914064362904,2.772160296788016,46.68350028991699,,0.31444902230331273,4.483810133928209
2018-03-09,53.232749938964844,54.59000015258789,55.83000183105469,53.619998931884766,55.7599983215332,65504600,74.1433997290276,2.923639311959029,47.41300029754639,,0.36475000381469735,4.525871080772577
2018-03-12,57.89388656616211,59.369998931884766,61.16999816894531,56.349998474121094,56.5,138651600,80.66986791969802,3.3903120690658852,48.36100025177002,,0.46919077347353344,4.947835223230276
2018-03-13,57.95240020751953,59.43000030517578,63.41999816894531,58.52000045776367,62.16999816894531,142315800,80.7356004528749,3.7220892724284766,49.22300033569336,,0.40862768996519416,5.305017549257341
2018-03-14,58.293701171875,59.77999877929688,60.060001373291016,57.560001373291016,59.31999969482422,80306900,81.13851329816913,3.967531811204516,50.08050022125244,45.8684001159668,0.40229878680460196,5.563023924383134
2018-03-15,57.377071380615234,58.84000015258789,60.150001525878906,58.22999954223633,59.77000045776367,50963700,76.51022034229483,4.03963041340036,50.85000019073486,46.17180015563965,0.35420020988297174,5.661133327122253
2018-03-16,59.07381820678711,60.58000183105469,60.689998626708984,59.209999084472656,60.0,69323100,78.90854249267451,4.188885800714679,51.704000282287595,46.48380020141602,0.39264372025413086,5.781022885227753
2018-03-19,58.644744873046875,60.13999938964844,60.9900016784668,58.75,60.36000061035156,71373300,76.77386590111205,4.222987282051449,52.50050029754639,46.74900016784668,0.3603257325280218,5.791564046054215
2018-03-20,59.629634857177734,61.150001525878906,61.25,59.79999923706055,60.099998474121094,53890500,78.22973921975044,4.28214972664933,53.31300029754639,47.056000213623044,0.36191535518398643,5.809000424985788
2018-03-21,59.55162811279297,61.06999969482422,61.720001220703125,60.599998474121094,61.349998474121094,51220200,77.81367068014848,4.273320729749869,54.13950023651123,47.36640022277832,0.371127041749437,5.6693483860349305
2018-03-22,57.455081939697266,58.91999816894531,60.29999923706055,58.11000061035156,60.06999969482422,74274700,67.43375420172839,4.046194519519219,54.873000144958496,47.68540016174316,0.3315253823490467,5.256470772008977
2018-03-23,52.862186431884766,54.209999084472656,58.79999923706055,53.68000030517578,57.689998626708984,118369500,51.29189827895528,3.4464097324629677,55.25700016021729,47.9034001159668,0.16505481424153667,4.882104771224822
2018-03-26,54.178619384765625,55.560001373291016,56.709999084472656,52.720001220703125,56.2599983215332,70260700,54.6432242208379,3.044910042196854,55.63600025177002,48.158200149536135,0.1579825323754347,4.571814354223498
2018-03-27,51.097198486328125,52.400001525878906,55.470001220703125,51.68000030517578,55.060001373291016,67785100,46.56664189018663,2.4435651683520945,55.82700023651123,48.35000015258789,0.07863317313385298,4.335187711941513
2018-03-28,50.209815979003906,51.4900016784668,53.349998474121094,50.70000076293945,51.93000030517578,62987500,44.5256534246524,1.8719865452516586,55.96100025177002,48.52140022277832,0.05490678610474875,4.144084946433408
2018-03-29,50.84364700317383,52.13999938964844,52.68000030517578,51.13999938964844,52.15999984741211,61458800,46.334960472257734,1.4546870249652173,56.1870002746582,48.679000244140624,0.0949181133798227,3.7717899226045306
2018-04-02,48.815364837646484,50.060001373291016,51.720001220703125,49.560001373291016,51.540000915527344,59875500,41.65324809360053,0.9452395587639657,56.234500312805174,48.800400238037106,0.019344344352119736,3.682909686370274
2018-04-03,50.2683219909668,51.54999923706055,51.77000045776367,50.31999969482422,50.79999923706055,52436400,45.872372510117096,0.6541880737074024,56.21050033569336,48.976400222778324,-0.009225438275953457,3.713190205956339
2018-04-04,52.06257629394531,53.38999938964844,53.5,49.2599983215332,49.619998931884766,60272800,50.62096741050914,0.5654817876307021,56.19300022125244,49.18660018920898,-0.00651288198523825,3.7262481871869366
2018-04-05,48.600833892822266,49.84000015258789,52.20000076293945,49.189998626708984,52.060001373291016,89203500,42.816361586876745,0.20634750142183123,55.98650016784668,49.30440017700195,-0.07652401287200539,3.962851348345835
2018-04-06,47.255149841308594,48.459999084472656,50.47999954223633,47.2599983215332,47.720001220703125,79392200,40.220374716519395,-0.18746260860766029,55.64850006103516,49.41200012207031,-0.12241944923565129,4.305170953574978
2018-04-09,46.767581939697266,47.959999084472656,49.83000183105469,47.91999816894531,49.130001068115234,50532900,39.2908531796654,-0.5337530069657319,55.317000007629396,49.5110001373291,-0.12145083439427196,4.6336879784605545
2018-04-10,49.22492980957031,50.47999954223633,50.75,48.63999938964844,49.25,50346500,46.05730900653686,-0.59795481523701,54.872500038146974,49.647200164794924,-0.14973891779664572,4.650797272441676
2018-04-11,49.22492980957031,50.47999954223633,51.79999923706055,50.11000061035156,50.279998779296875,38942200,46.05730900653686,-0.6414410773841794,54.425,49.7910001373291,-0.15059735347435277,4.619674836799691
2018-04-12,51.2824592590332,52.59000015258789,52.91999816894531,51.099998474121094,51.119998931884766,46656300,51.3254828909138,-0.49988250385452204,54.06550006866455,50.00940017700195,-0.12027431872747119,4.4579492857884455
2018-04-13,50.931419372558594,52.22999954223633,53.4900016784668,51.58000183105469,53.400001525878906,43598900,50.420705477128415,-0.41199612024703214,53.73500003814697,50.179600143432616,-0.11233855528909009,4.3284951231179685
2018-04-16,50.36583709716797,51.650001525878906,52.47999954223633,51.31999969482422,52.25,30879500,48.924326771473616,-0.38471180254035886,53.288500022888186,50.36280014038086,-0.14740838618789975,4.035940212411172
