Price,Adj Close,Close,High,Low,Open,Volume,RSI,MACD,SMA20,SMA50,Return_20D,Volatility
Ticker,META,,META,META,META,META,,,,,,
Date,,,,,,,,,,,,
2022-07-01,158.63693237304688,160.02999877929688,160.6199951171875,155.0,160.30999755859375,31423900,39.51199698078365,-8.093969719161379,170.8020004272461,185.54720031738282,-0.19526300770328686,13.748097659187827
2022-07-05,166.72586059570312,168.19000244140625,168.25,157.02000427246094,158.13999938964844,28618600,46.2240640936342,-7.249551741179857,169.67250061035156,185.14960021972655,-0.11840861978421424,12.923622423341712
2022-07-06,168.29214477539062,169.77000427246094,171.58999633789062,165.4600067138672,168.1999969482422,23085900,47.44022889219733,-6.379314697934348,168.4485008239746,184.86280029296876,-0.1260231440285151,11.560761301319902
2022-07-07,170.69107055664062,172.19000244140625,172.72000122070312,167.77999877929688,169.4499969482422,24083400,49.33037036615232,-5.431758018690147,167.2755012512207,184.5668002319336,-0.11990795904389595,9.695174829404408
2022-07-08,169.3924560546875,170.8800048828125,172.39999389648438,168.14999389648438,169.97999572753906,19249200,48.317427883530456,-4.73197116049559,165.9875015258789,184.365400390625,-0.13100078614113342,6.895733670139471
2022-07-11,161.46209716796875,162.8800048828125,167.49000549316406,161.91000366210938,167.07000732421875,21885600,42.56877895751432,-4.767956144411556,164.93150177001954,184.1240005493164,-0.11478258215862769,5.45978329317071
2022-07-12,161.84872436523438,163.27000427246094,165.91000366210938,162.10000610351562,164.8000030517578,16639700,42.9252829277018,-4.71070276289899,164.31650161743164,183.27480072021484,-0.07005754137176656,4.857949038287233
2022-07-13,162.06680297851562,163.49000549316406,164.97999572753906,159.61000061035156,160.16000366210938,16555100,43.13970587896368,-4.5946129476647,164.27800216674805,182.53520080566406,-0.004687623520161721,4.861470250585034
2022-07-14,156.67416381835938,158.0500030517578,162.58999633789062,157.27999877929688,161.22000122070312,23765200,39.216385678355614,-4.885259435924752,163.99400253295897,181.47360076904297,-0.03469121617295623,5.057139367313428
2022-07-15,163.26625061035156,164.6999969482422,164.97999572753906,159.82000732421875,160.5399932861328,23342800,45.715567834619925,-4.52681760523032,163.76150207519532,180.52700073242187,-0.02745798044099923,4.9024646735761355
2022-07-18,165.77423095703125,167.22999572753906,171.69000244140625,165.63999938964844,166.75,23574300,47.99386573516622,-3.9925761816343197,164.0795021057129,179.40340057373047,0.039535033277762865,4.911298429333727
2022-07-19,174.24978637695312,175.77999877929688,176.49000549316406,169.50999450683594,170.3699951171875,25933700,54.88494634690013,-2.8464599945555165,164.68150177001954,178.75340057373046,0.0735311645426533,5.562252882835707
2022-07-20,181.49618530273438,183.08999633789065,183.60000610351562,176.6999969482422,177.49000549316406,24784300,59.79059106584661,-1.332933718015596,165.98350143432617,178.33980041503906,0.16580702184100593,6.627547464822857
